:FXZAR_Forward, Gamma,-0,-0,-1.7239e+012,1.0659e+012,-3.3319e+012
:FXZAR_Forward, Gamma,-0,-0,-0,-1.4198e+012,2.3288e+012
:FXZAR_Forward, Gamma,-0,-0,-0,-0,6.359e+011
:IRAUD_Interbank, Delta,0,0,0,0,0,0,0,0,0,0,0
:IRAUD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRAUD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRAUD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRAUD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRAUD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRAUD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRAUD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRAUD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRAUD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRAUD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRAUD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCAD_Interbank, Delta,0,0,0,0,0,0,0,0,0,0,0
:IRCAD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCAD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCAD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCAD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCAD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCAD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCAD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCAD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCAD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCAD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCAD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCHF_Interbank, Delta,0,0,0,0,0,0,0,0,0,0,0
