:FXSAR_Forward, Gamma,-0,-0,-0,0,-0
:FXSAR_Forward, Gamma,-0,-0,-0,-0,-0
:FXSAR_Forward, Gamma,-0,-0,-0,-0,-0
:FXSEK_Forward, Delta,4.2395e+007,1.87495e+008,8.701e+007,-7.042e+007,2.7119e+008
:FXSEK_Forward, Gamma,-0,-0,-0,-0,-0
:FXSEK_Forward, Gamma,-0,0,0,-0,-0
:FXSEK_Forward, Gamma,-0,-0,-0,-0,-0
:FXSEK_Forward, Gamma,-0,-0,-0,0,-0
:FXSEK_Forward, Gamma,-0,-0,-0,-0,-0
:FXSGD_Forward, Delta,-1.2379e+008,5.0455e+007,-1.2004e+008,2.6197e+008,-6.445e+007
:FXSGD_Forward, Gamma,0,-0,0,0,0
:FXSGD_Forward, Gamma,-0,-0,-0,0,0
:FXSGD_Forward, Gamma,-0,-0,0,-0,-0
:FXSGD_Forward, Gamma,-0,-0,-0,-0,0
:FXSGD_Forward, Gamma,-0,-0,-0,-0,-0
:FXZAR_Forward, Delta,-2.8225e+007,-2.324e+007,1.89925e+008,1.772e+007,2.04295e+008
:FXZAR_Forward, Gamma,-0,0,0,-0,-0
:FXZAR_Forward, Gamma,-0,-0,0,0,0
:FXZAR_Forward, Gamma,-0,-0,-0,0,-0
:FXZAR_Forward, Gamma,-0,-0,-0,-0,0
:FXZAR_Forward, Gamma,-0,-0,-0,-0,0
:IRAUD_Interbank, Delta,1.14725e+008,-2.9695e+007,8.015e+006,5.2165e+007,1.1017e+008,9.3855e+007,-1.4756e+008,3.4185e+008,3.237e+007,-7.6525e+007,-3.3745e+007
:IRAUD_Interbank, Gamma,-1.8701e+012,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRAUD_Interbank, Gamma,-0,-4.0217e+012,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRAUD_Interbank, Gamma,-0,-0,-1.6523e+012,-0,-0,-0,-0,-0,-0,-0,-0
